,Date,Open,High,Low,Close,Adj Close,Volume
2949,2/23/2015,"3,962.50","4,010.00","3,962.50","4,015.00","4,015.00",-
2950,2/24/2015,"3,977.40","4,015.00","3,977.40","4,010.00","4,010.00",-
2951,2/25/2015,"3,971.60","3,986.50","3,971.60","4,020.00","4,020.00",-
2952,2/26/2015,"3,980.40","4,017.00","3,954.40","4,015.00","4,015.00",-
2953,2/27/2015,"4,003.60","4,020.00","3,994.50","4,019.00","4,019.00",-
2954,3/2/2015,"4,015.50","4,015.50","3,995.40","4,020.00","4,020.00",-
2955,3/3/2015,"4,010.90","4,019.00","3,994.90","4,020.00","4,020.00",-
2956,3/4/2015,"3,987.40","4,027.00","3,987.40","4,020.00","4,020.00",-
2957,3/5/2015,"4,013.10","4,013.10","3,999.60","4,027.00","4,027.00",-
2958,3/6/2015,"4,010.20","4,015.00","4,000.90","4,011.00","4,011.00",-
2959,3/9/2015,"4,037.50","4,037.50","4,007.10","4,025.00","4,025.00",-
2960,3/10/2015,"4,017.80","4,017.80","4,010.00","4,005.00","4,005.00",-
2961,3/11/2015,"4,022.90","4,022.90","3,924.80",410,410,-
2962,3/12/2015,"3,944.40","4,017.00","3,927.30","4,015.00","4,015.00",-
2963,3/13/2015,"3,937.40","3,941.20","3,937.40","4,003.00","4,003.00",-
2964,3/16/2015,"3,968.90","4,005.00","3,913.00","4,006.00","4,006.00",-
2965,3/17/2015,"3,901.50","3,995.00","3,901.50","4,004.00","4,004.00",-
2966,3/18/2015,"3,929.10","3,995.00","3,916.90","3,991.00","3,991.00",-
2967,3/19/2015,"3,813.60","3,993.00","3,813.60","3,990.00","3,990.00",-
2968,3/20/2015,"3,940.10","3,997.00","3,908.60","3,993.00","3,993.00",-
2969,3/23/2015,"3,883.90","3,995.00","3,883.90","3,990.00","3,990.00",-
2970,3/24/2015,"3,897.50","3,995.00","3,897.50","3,995.00","3,995.00",-
2971,3/25/2015,"3,990.00","3,991.00","3,990.00","3,995.00","3,995.00",-
2972,3/26/2015,"3,917.40","3,995.00","3,912.60","3,993.00","3,993.00",-
2973,3/27/2015,"3,950.60","3,993.00","3,905.60","3,990.00","3,990.00",-
2974,3/30/2015,"3,907.10","3,993.00","3,900.10","3,991.00","3,991.00",-
2975,3/31/2015,"3,903.90","3,993.00","3,903.90","3,991.00","3,991.00",-
2976,4/1/2015,"3,916.30","4,003.00","3,916.30","3,919.90","3,919.90",-
2977,4/2/2015,"3,912.40","3,995.00","3,910.10","4,005.00","4,005.00",-
2978,4/3/2015,"3,894.70","3,894.70","3,894.70","3,893.20","3,893.20",-
2979,4/6/2015,"3,852.40","3,995.00","3,851.30","3,990.00","3,990.00",-
2980,4/7/2015,"3,869.80","3,993.00","3,869.80","3,990.00","3,990.00",-
2981,4/8/2015,"3,924.80","3,993.00","3,913.60","3,993.00","3,993.00",-
2982,4/9/2015,"3,944.00","3,993.00","3,909.60","3,990.00","3,990.00",-
2983,4/10/2015,"3,947.60","3,993.00","3,908.50","3,995.00","3,995.00",-
2984,4/13/2015,"3,898.40","3,995.00",399,"3,993.00","3,993.00",-
2985,4/14/2015,"3,892.00","3,991.00","3,892.00","3,990.00","3,990.00",-
2986,4/15/2015,"3,904.60","3,993.00","3,904.60","3,990.00","3,990.00",-
2987,4/16/2015,"3,872.40","3,993.00","3,872.40","3,993.00","3,993.00",-
2988,4/17/2015,"3,915.20","3,993.00","3,915.20","3,891.70","3,891.70",-
2989,4/20/2015,"3,909.40","3,991.00","3,909.40","3,917.40","3,917.40",-
2990,4/21/2015,"3,904.90","3,987.00","3,904.90","3,985.00","3,985.00",-
2991,4/22/2015,"3,905.70","3,983.00","3,905.70","3,985.00","3,985.00",-
2992,4/23/2015,"3,926.50","3,987.00","3,926.50","3,981.00","3,981.00",-
2993,4/24/2015,"3,901.60","3,983.00","3,901.60","3,980.00","3,980.00",-
2994,4/27/2015,"3,935.50","3,991.00","3,935.50","3,917.60","3,917.60",-
2995,4/28/2015,"3,921.40","3,990.00","3,921.40","3,991.00","3,991.00",-
2996,4/29/2015,"3,917.20","3,985.00","3,917.20","3,990.00","3,990.00",-
2997,4/30/2015,"3,892.10","3,987.00","3,892.10","3,985.00","3,985.00",-
2998,5/1/2015,"3,927.50","3,986.00","3,923.80","3,987.00","3,987.00",-
2999,5/1/2015,"3,927.50","3,986.00","3,923.80","3,987.00","3,987.00",-
3000,5/4/2015,"3,935.40","4,027.00","3,935.40","3,985.00","3,985.00",-
3001,5/5/2015,"3,983.00","4,031.00","3,924.50","4,027.00","4,027.00",-
3002,5/6/2015,"3,906.50","4,025.00","3,906.50","4,030.00","4,030.00",-
3003,5/7/2015,"3,886.10","4,037.00","3,886.10","4,035.00","4,035.00",-
3004,5/8/2015,"3,955.80","4,035.00","3,913.30","4,033.00","4,033.00",-
3005,5/11/2015,"3,920.50","4,025.00","3,912.70","4,029.00","4,029.00",-
3006,5/12/2015,"3,918.50","4,027.00","3,918.40","4,025.00","4,025.00",-
3007,5/13/2015,"3,928.90","4,020.00","3,928.90","4,025.00","4,025.00",-
3008,5/14/2015,"3,888.10","3,937.00","3,888.10","4,020.00","4,020.00",-
3009,5/15/2015,"3,942.30","4,020.00","3,931.80","3,937.00","3,937.00",-
3010,5/18/2015,"3,904.60","4,010.00","3,902.10","4,015.00","4,015.00",-
3011,5/19/2015,"4,015.20","4,015.20","3,976.50","4,015.00","4,015.00",-
3012,5/20/2015,"3,999.50","4,050.00","3,970.20",1,1,-
3013,5/21/2015,"3,970.20","4,060.00","3,969.30","4,060.00","4,060.00",-
3014,5/22/2015,"3,987.90","4,055.00","3,961.90","4,060.00","4,060.00",-
3015,5/25/2015,"4,031.00","4,031.00","3,957.60","4,055.00","4,055.00",-
3016,5/26/2015,"3,960.80","3,960.80","3,956.20","3,957.60","3,957.60",-
3017,5/27/2015,"3,968.00","3,968.00","3,950.40","4,060.00","4,060.00",-
3018,5/28/2015,"3,947.80","4,060.00","3,947.80","4,061.00","4,061.00",-
3019,5/29/2015,"3,963.30","3,971.80","3,963.30","4,060.00","4,060.00",-
3020,6/1/2015,"3,973.90","4,061.00","3,973.30","4,060.00","4,060.00",-
3021,6/2/2015,"4,060.00","4,061.00","3,969.30","4,063.00","4,063.00",-
3022,6/3/2015,"3,929.00","4,061.00","3,929.00","4,063.00","4,063.00",-
3023,6/4/2015,"3,925.40","4,068.00","3,925.40",403,403,-
3024,6/5/2015,"4,025.70","4,060.00","3,975.60","4,063.00","4,063.00",-
3025,6/8/2015,"4,020.10","4,024.20","3,973.60","4,061.00","4,061.00",-
3026,6/9/2015,"3,924.10","4,061.00","3,924.10","4,060.00","4,060.00",-
3027,6/10/2015,"3,964.40","4,075.00","3,964.40","4,061.00","4,061.00",-
3028,6/11/2015,"3,963.00","4,073.00","3,961.20","4,070.00","4,070.00",-
3029,6/12/2015,"3,969.50","4,073.00","3,953.80","4,071.00","4,071.00",-
3030,6/15/2015,"3,940.70","4,080.00","3,940.70","4,081.00","4,081.00",-
3031,6/16/2015,"3,961.60","4,081.00","3,961.60","4,080.00","4,080.00",-
3032,6/17/2015,"3,978.00","4,081.00","3,978.00","4,083.00","4,083.00",-
3033,6/18/2015,"3,979.50","4,080.00","3,979.50","4,084.00","4,084.00",-
3034,6/19/2015,"3,990.90","4,083.00","3,978.50","4,080.00","4,080.00",-
3035,6/22/2015,"3,957.60","4,083.00","3,918.40","3,961.40","3,961.40",-
3036,6/23/2015,"3,926.00","4,085.00","3,926.00","4,080.00","4,080.00",-
3037,6/24/2015,"3,981.40","4,085.00","3,981.40","4,080.00","4,080.00",-
3038,6/25/2015,"3,979.30","4,081.00","3,920.90","4,083.00","4,083.00",-
3039,6/26/2015,"3,919.10","4,083.00","3,919.10","4,081.00","4,081.00",-
3040,6/29/2015,"4,060.70","4,067.00","4,018.10","4,065.00","4,065.00",-
3041,6/30/2015,"4,029.70","4,081.00","4,001.30","4,069.00","4,069.00",-
3042,7/1/2015,"3,978.80","3,978.80","3,978.80","4,083.00","4,083.00",-
3043,7/2/2015,"4,004.80","4,087.00","3,979.00","4,088.00","4,088.00",-
3044,7/3/2015,"3,982.80","4,087.00","3,982.80","3,974.30","3,974.30",-
3045,7/6/2015,"4,013.40","4,013.40","3,978.80","4,085.00","4,085.00",-
3046,7/7/2015,"3,974.30","3,984.10","3,974.30","4,089.00","4,089.00",-
3047,7/8/2015,"3,970.50","3,977.60","3,970.50","4,085.00","4,085.00",-
3048,7/9/2015,"3,956.50","4,086.00","3,956.50","4,087.00","4,087.00",-
3049,7/10/2015,"3,972.70","4,083.00","3,972.70","4,081.00","4,081.00",-
3050,7/13/2015,"4,003.40","4,083.00","3,975.10","4,081.00","4,081.00",-
3051,7/14/2015,"4,008.40","4,085.00","3,976.20","4,087.00","4,087.00",-
3052,7/15/2015,"3,986.10","4,079.00","3,978.90","4,080.00","4,080.00",-
3053,7/16/2015,"4,008.50","4,081.00","3,976.70","4,079.00","4,079.00",-
3054,7/17/2015,"4,081.00","4,083.00","3,977.50","4,083.00","4,083.00",-
3055,7/20/2015,"3,997.90","4,083.00","3,992.10","3,997.30","3,997.30",-
3056,7/21/2015,"3,998.90","4,079.00","3,977.80","4,080.00","4,080.00",-
3057,7/22/2015,"3,949.80","3,978.90","3,949.80","4,083.00","4,083.00",-
3058,7/23/2015,"3,978.60","4,089.00","3,976.50","4,086.00","4,086.00",-
3059,7/24/2015,"3,980.90","4,090.00","3,979.90","4,088.00","4,088.00",-
3060,7/27/2015,"3,971.70","3,971.70","3,969.70","4,084.00","4,084.00",-
3061,7/28/2015,"3,964.40","4,087.00","3,931.00","4,085.00","4,085.00",-
3062,7/29/2015,"3,920.00","4,089.00","3,920.00","4,085.00","4,085.00",-
3063,7/30/2015,"3,920.90","4,098.00","3,920.90","4,089.00","4,089.00",-
3064,7/31/2015,"3,928.20","4,103.00","3,920.90","4,095.00","4,095.00",-
3065,8/3/2015,"3,919.90","4,101.00","3,914.10","4,100.00","4,100.00",-
3066,8/4/2015,"3,918.00","4,100.00","3,909.50","4,100.00","4,100.00",-
3067,8/5/2015,"3,945.60","3,945.60","3,906.90","4,101.00","4,101.00",-
3068,8/6/2015,"3,909.00","4,107.00","3,909.00","4,101.00","4,101.00",-
3069,8/7/2015,"3,901.70","4,100.00","3,901.70","4,100.00","4,100.00",-
3070,8/10/2015,"3,896.30","4,020.60","3,892.40","4,100.00","4,100.00",-
3071,8/11/2015,"3,990.10","4,100.00","3,990.10","4,105.00","4,105.00",-
3072,8/12/2015,"4,019.70","4,100.00","4,019.70","4,110.00","4,110.00",-
3073,8/13/2015,"4,017.20","4,090.00","4,017.20","4,105.00","4,105.00",-
3074,8/14/2015,"4,005.60","4,079.00","4,005.60","4,080.00","4,080.00",-
3075,8/17/2015,"4,038.20","4,038.20","4,009.40","4,077.00","4,077.00",-
3076,8/18/2015,"4,012.10","4,012.10","4,005.80","4,009.40","4,009.40",-
3077,8/19/2015,"4,017.70","4,017.70","4,014.80","4,005.80","4,005.80",-
3078,8/20/2015,"4,014.40","4,014.40","4,014.40","3,986.70","3,986.70",-
3079,8/21/2015,"3,991.10","4,015.00","3,991.10","4,014.40","4,014.40",-
3080,8/24/2015,"3,983.20","4,011.70","3,967.00","4,015.00","4,015.00",-
3081,8/25/2015,"3,983.60","4,007.90","3,983.60","4,011.70","4,011.70",-
3082,8/26/2015,"3,992.00","4,012.70","3,992.00","4,007.90","4,007.90",-
3083,8/27/2015,"4,041.80","4,041.80","4,012.30","4,012.70","4,012.70",-
3084,8/28/2015,"4,027.30","4,027.30","4,012.60","4,012.30","4,012.30",-
3085,8/31/2015,"4,037.40","4,037.40","4,013.00","4,012.60","4,012.60",-
3086,9/1/2015,"4,006.80","4,016.30","4,006.80","4,013.00","4,013.00",-
3087,9/2/2015,"4,018.50","4,018.50","4,018.50","4,016.30","4,016.30",-
3088,9/3/2015,"4,032.10","4,032.10","4,020.10","4,018.50","4,018.50",-
3089,9/4/2015,"4,012.90","4,012.90","4,012.90","4,054.50","4,054.50",-
3090,9/7/2015,"4,008.50","4,070.00","4,008.50","4,012.90","4,012.90",-
3091,9/8/2015,"4,010.40","4,010.40","4,008.50","4,075.00","4,075.00",-
3092,9/9/2015,"3,992.10","4,056.00","3,992.10","4,080.00","4,080.00",-
3093,9/10/2015,"3,984.20","4,057.00","3,984.20","4,055.00","4,055.00",-
3094,9/11/2015,"3,976.20","4,009.70","3,976.20","4,055.00","4,055.00",-
3095,9/14/2015,"3,981.20","4,070.00","3,973.70","4,050.00","4,050.00",-
3096,9/15/2015,"4,003.00","4,070.00","4,003.00","4,070.00","4,070.00",-
3097,9/16/2015,"4,015.60","4,073.00","4,007.90","4,071.00","4,071.00",-
3098,9/17/2015,"3,980.40","4,008.30","3,980.40","4,073.00","4,073.00",-
3099,9/17/2015,"3,980.40","4,008.30","3,980.40","4,073.00","4,073.00",-
3100,9/18/2015,"3,972.80","4,065.00","3,972.80","4,071.00","4,071.00",-
3101,9/21/2015,"4,055.10","4,065.00","3,975.70","4,060.00","4,060.00",-
3102,9/22/2015,"4,007.70","4,064.00","4,004.00","4,065.00","4,065.00",-
3103,9/23/2015,"4,005.70","4,065.00","4,005.70","4,067.00","4,067.00",-
3104,9/24/2015,"3,996.20","4,063.00","3,996.20","4,060.00","4,060.00",-
3105,9/25/2015,"4,029.90","4,061.00","4,007.20","4,061.00","4,061.00",-
3106,9/28/2015,"3,995.70","4,060.00","3,995.70","4,061.00","4,061.00",-
3107,9/29/2015,"3,968.50","4,061.00","3,968.50","4,060.00","4,060.00",-
3108,9/30/2015,"3,989.60","4,061.00","3,989.60","4,060.00","4,060.00",-
3109,10/1/2015,"4,007.90","4,007.90","3,986.20","4,060.00","4,060.00",-
3110,10/2/2015,"3,971.60","4,061.00","3,971.60","4,060.00","4,060.00",-
3111,10/5/2015,"3,965.40","4,061.00","3,965.40","4,060.00","4,060.00",-
3112,10/6/2015,"4,007.30","4,057.00","3,984.90","4,055.00","4,055.00",-
3113,10/7/2015,"3,978.40","4,057.00","3,978.40","3,967.20","3,967.20",-
3114,10/8/2015,"3,984.90","4,053.00","3,974.60","4,055.00","4,055.00",-
3115,10/9/2015,"3,977.40","4,053.00","3,977.40","4,051.00","4,051.00",-
3116,10/12/2015,"3,969.50","3,969.50","3,969.50","4,000.80","4,000.80",-
3117,10/13/2015,"3,975.20","4,030.00","3,971.70","3,969.50","3,969.50",-
3118,10/14/2015,"3,968.90","4,020.00","3,968.90","4,025.00","4,025.00",-
3119,10/15/2015,"3,957.70","4,021.00","3,957.70","4,020.00","4,020.00",-
3120,10/16/2015,"3,988.60","4,021.00","3,953.10","4,020.00","4,020.00",-
3121,10/19/2015,"3,948.70","4,024.00","3,948.70","4,021.00","4,021.00",-
3122,10/20/2015,"3,985.60","4,019.00","3,985.60","4,021.00","4,021.00",-
3123,10/21/2015,"4,000.60","4,024.00","3,993.00","4,020.00","4,020.00",-
3124,10/22/2015,"3,984.60","4,024.00","3,984.60","4,027.00","4,027.00",-
3125,10/23/2015,"3,972.80","4,021.00","3,972.80","4,024.00","4,024.00",-
3126,10/26/2015,"3,991.40","4,000.60","3,991.40","4,021.00","4,021.00",-
3127,10/27/2015,"3,984.00","4,017.00","3,984.00","4,015.00","4,015.00",-
3128,10/28/2015,"3,994.50","4,016.00","3,984.10","4,010.00","4,010.00",-
3129,10/29/2015,"4,037.00","4,038.30","3,973.20","4,031.00","4,031.00",-
3130,10/30/2015,"3,979.90","4,027.00","3,979.90","4,031.00","4,031.00",-
3131,11/2/2015,"3,977.60","3,977.60","3,964.40","4,030.00","4,030.00",-
3132,11/3/2015,"3,965.40","4,024.00","3,962.80","4,020.00","4,020.00",-
3133,11/4/2015,"3,969.90","4,024.00","3,957.10","4,025.00","4,025.00",-
3134,11/5/2015,"3,983.50","4,019.00","3,962.80","4,024.00","4,024.00",-
3135,11/6/2015,"3,960.20","4,014.00","3,960.20","4,015.00","4,015.00",-
3136,11/9/2015,"4,005.40","4,010.00","3,960.30","4,015.00","4,015.00",-
3137,11/10/2015,"3,970.30","3,970.30","3,941.60","3,972.70","3,972.70",-
3138,11/11/2015,"3,939.00","3,946.40","3,939.00","4,010.00","4,010.00",-
3139,11/12/2015,"3,929.90","3,944.30","3,929.90","3,935.50","3,935.50",-
3140,11/13/2015,"3,913.20","3,946.50","3,913.20","3,910.70","3,910.70",-
3141,11/16/2015,"3,971.40","3,971.40","3,944.50","4,010.00","4,010.00",-
3142,11/17/2015,"3,962.00","3,962.00","3,953.10","4,017.00","4,017.00",-
3143,11/18/2015,"3,961.80","4,014.00","3,939.20","3,959.60","3,959.60",-
3144,11/19/2015,"3,933.80","3,946.70","3,933.80","4,013.00","4,013.00",-
3145,11/20/2015,"3,945.80","3,947.60","3,945.80","3,946.70","3,946.70",-
3146,11/23/2015,"3,963.30","3,963.30","3,944.80","3,958.70","3,958.70",-
3147,11/24/2015,"3,942.30","3,942.30","3,937.20","3,941.50","3,941.50",-
3148,11/25/2015,"3,935.70","3,935.70","3,933.50","3,937.20","3,937.20",-
3149,11/26/2015,"3,924.80","3,935.30","3,924.80","3,924.40","3,924.40",-
3150,11/27/2015,"3,939.20","4,014.00","3,939.20","3,937.50","3,937.50",-
3151,11/30/2015,"3,951.90","4,014.00","3,949.60","3,946.70","3,946.70",-
3152,12/1/2015,"3,957.20","4,014.00","3,950.60","4,005.00","4,005.00",-
3153,12/2/2015,"3,940.70","3,960.90","3,940.70","3,940.00","3,940.00",-
3154,12/3/2015,"3,957.80","3,964.10","3,957.80","3,957.20","3,957.20",-
3155,12/4/2015,"3,825.30","4,020.00","3,825.30","3,824.80","3,824.80",-
3156,12/7/2015,"3,971.90","3,971.90","3,933.20","3,967.70","3,967.70",-
3157,12/8/2015,"3,922.80","4,014.00","3,922.80","3,922.70","3,922.70",-
3158,12/9/2015,"3,950.70","3,958.10","3,950.70","3,946.10","3,946.10",-
3159,12/10/2015,"3,924.30","4,014.00","3,924.30","3,923.00","3,923.00",-
3160,12/11/2015,"3,955.70","4,014.00","3,955.70","4,010.00","4,010.00",-
3161,12/14/2015,"3,953.30","3,956.00","3,953.30","3,949.20","3,949.20",-
3162,12/15/2015,"3,951.40","4,028.00","3,951.40","3,949.10","3,949.10",-
3163,12/16/2015,"3,984.80","4,025.00","3,961.30","3,987.00","3,987.00",-
3164,12/17/2015,"3,977.70","4,024.00","3,954.20","3,963.50","3,963.50",-
3165,12/18/2015,"4,025.00","4,026.00","3,954.90","3,959.80","3,959.80",-
3166,12/21/2015,"3,942.30","4,025.00","3,942.30","4,024.00","4,024.00",-
3167,12/22/2015,"3,943.30","4,014.00","3,943.30","3,941.50","3,941.50",-
3168,12/23/2015,"3,954.30","4,014.00","3,954.30","3,952.40","3,952.40",-
3169,12/24/2015,"3,963.50","3,963.50","3,960.10","3,967.10","3,967.10",-
3170,12/25/2015,"3,952.40","3,952.40","3,952.40","3,952.70","3,952.70",-
3171,12/28/2015,"3,949.40","3,960.80","3,949.40","3,947.80","3,947.80",-
3172,12/29/2015,"3,962.80","4,024.00","3,961.50","3,966.60","3,966.60",-
3173,12/30/2015,"3,976.20","4,025.00","3,962.00","3,978.30","3,978.30",-
3174,12/31/2015,"3,959.20","4,025.00","3,959.20","4,020.00","4,020.00",-
3175,1/1/2016,"3,975.40","3,975.40","3,975.40","3,975.40","3,975.40",-
3176,1/4/2016,"3,980.00","3,980.00","3,959.10","3,974.50","3,974.50",-
3177,1/5/2016,"4,024.00","4,025.00","3,959.10","3,992.00","3,992.00",-
3178,1/6/2016,"3,966.30","3,966.30","3,958.00","3,965.20","3,965.20",-
3179,1/7/2016,"3,950.80","4,024.00","3,950.80","4,020.00","4,020.00",-
3180,1/8/2016,"3,946.00","3,960.70","3,946.00","4,027.00","4,027.00",-
3181,1/11/2016,"3,937.20","3,954.20","3,937.20","3,940.60","3,940.60",-
3182,1/12/2016,"3,969.10","3,969.10","3,949.30","3,964.00","3,964.00",-
3183,1/13/2016,"3,956.20","3,956.20","3,952.70","3,949.30","3,949.30",-
3184,1/14/2016,"3,924.80","3,954.10","3,924.80","3,931.20","3,931.20",-
3185,1/15/2016,"3,975.10","3,975.10","3,949.90","3,954.10","3,954.10",-
3186,1/18/2016,"3,946.50","4,025.00","3,946.50","3,947.80","3,947.80",-
3187,1/19/2016,"3,956.90","4,024.00","3,946.60","3,954.50","3,954.50",-
3188,1/20/2016,"3,927.60","4,025.00","3,927.60","3,933.20","3,933.20",-
3189,1/21/2016,"3,986.00","4,020.00","3,955.30","3,979.80","3,979.80",-
3190,1/22/2016,"3,975.00","4,020.00","3,954.80","3,966.10","3,966.10",-
3191,1/25/2016,"3,965.80","4,020.00","3,948.20","3,965.40","3,965.40",-
3192,1/26/2016,"3,937.10","4,024.00","3,937.10","3,936.40","3,936.40",-
3193,1/27/2016,"3,937.60","4,024.00","3,937.60","3,933.50","3,933.50",-
3194,1/28/2016,"3,942.00","3,949.40","3,942.00","3,941.30","3,941.30",-
3195,1/29/2016,"3,941.40","4,015.00","3,941.40","3,938.90","3,938.90",-
3196,2/1/2016,"3,973.70","4,006.00","3,944.90","3,976.30","3,976.30",-
3197,2/2/2016,"3,934.70","4,005.00","3,934.70","3,936.50","3,936.50",-
3198,2/3/2016,"3,941.60","4,006.00","3,941.60","3,945.80","3,945.80",-
3199,2/3/2016,"3,941.60","4,006.00","3,941.60","3,945.80","3,945.80",-
3200,2/4/2016,"3,878.20","4,010.00","3,878.20","3,889.20","3,889.20",-
3201,2/5/2016,"3,934.70","4,005.00","3,934.70","4,010.00","4,010.00",-
3202,2/8/2016,"3,966.90","4,004.00","3,947.00","4,005.00","4,005.00",-
3203,2/9/2016,"3,916.80","4,006.00","3,916.80","4,005.00","4,005.00",-
3204,2/10/2016,"3,918.10","4,005.00","3,918.10",406,406,-
3205,2/11/2016,"3,924.20","3,944.90","3,924.20","4,005.00","4,005.00",-
3206,2/12/2016,"3,953.90","4,004.00","3,953.70","3,952.20","3,952.20",-
3207,2/15/2016,"3,969.00","3,969.00","3,934.60","3,961.40","3,961.40",-
3208,2/16/2016,"3,991.00","3,991.00","3,990.00","3,990.00","3,990.00",-
3209,2/17/2016,"3,939.20","3,939.20","3,929.90","3,991.00","3,991.00",-
3210,2/18/2016,"3,933.90","3,933.90","3,931.90","3,938.00","3,938.00",-
3211,2/19/2016,"3,924.00","3,991.00","3,919.70","3,927.00","3,927.00",-
3212,2/22/2016,"3,922.30","3,951.20","3,919.70","3,914.00","3,914.00",-
3213,2/23/2016,"3,952.70","3,952.70","3,919.00","3,955.70","3,955.70",-
3214,2/24/2016,"3,911.90","3,919.50","3,911.90","3,980.00","3,980.00",-
3215,2/25/2016,"3,901.70","3,981.00","3,901.70","3,899.90","3,899.90",-
3216,2/26/2016,"3,915.40","3,980.00","3,915.40","3,926.50","3,926.50",-
3217,2/29/2016,"3,956.70","3,975.00","3,917.70",39.8,39.8,-
3218,3/1/2016,"3,923.10","3,971.00","3,919.80","3,921.50","3,921.50",-
3219,3/2/2016,"3,920.00","3,973.00","3,919.40","3,922.50","3,922.50",-
3220,3/3/2016,"3,913.60","3,971.00","3,913.60","3,970.00","3,970.00",-
3221,3/4/2016,"3,893.30","3,971.00","3,893.30","3,892.60","3,892.60",-
3222,3/7/2016,"3,904.90","3,907.60","3,904.90","3,900.80","3,900.80",-
3223,3/8/2016,"3,885.80","3,910.20","3,885.80","3,907.60","3,907.60",-
3224,3/9/2016,"3,915.00","3,915.00","3,909.40","3,910.90","3,910.90",-
3225,3/10/2016,"3,905.10","3,909.00","3,905.10","3,909.40","3,909.40",-
3226,3/11/2016,"3,836.60","3,913.20","3,836.60","3,909.00","3,909.00",-
3227,3/14/2016,"3,899.10","3,970.00","3,899.10","3,901.20","3,901.20",-
3228,3/15/2016,"3,914.30","3,973.00","3,912.90","3,916.40","3,916.40",-
3229,3/16/2016,"3,973.00","3,975.00","3,909.50","3,970.00","3,970.00",-
3230,3/17/2016,"3,867.40","3,973.00","3,867.40","3,868.70","3,868.70",-
3231,3/18/2016,"3,916.40","3,980.00","3,908.60","3,917.00","3,917.00",-
3232,3/21/2016,"3,911.20","3,980.00","3,911.20","3,914.30","3,914.30",-
3233,3/22/2016,"3,960.90","3,981.00","3,908.80","3,980.00","3,980.00",-
3234,3/23/2016,"3,912.80","3,980.00","3,912.80","3,981.00","3,981.00",-
3235,3/24/2016,"3,918.50","3,980.00","3,918.50","3,981.00","3,981.00",-
3236,3/25/2016,"3,980.00","3,981.00","3,940.60","3,980.00","3,980.00",-
3237,3/28/2016,"3,943.60","3,980.00","3,941.50","3,981.00","3,981.00",-
3238,3/29/2016,"3,929.50","3,981.00","3,913.80","3,980.00","3,980.00",-
3239,3/30/2016,"3,888.10","3,980.00","3,888.10","3,981.00","3,981.00",-
3240,3/31/2016,"3,922.70","3,980.00","3,922.70","3,916.30","3,916.30",-
3241,4/1/2016,"3,948.90","3,980.00","3,948.90","3,981.00","3,981.00",-
3242,4/4/2016,"3,953.10","3,981.00","3,925.80","3,980.00","3,980.00",-
3243,4/5/2016,"3,916.80","3,981.00","3,916.80","3,980.00","3,980.00",-
3244,4/6/2016,"3,920.00","3,980.00","3,920.00","3,985.00","3,985.00",-
3245,4/7/2016,"3,926.20","3,980.00","3,926.20","3,911.30","3,911.30",-
3246,4/8/2016,"3,937.80","3,981.00","3,937.80","3,933.10","3,933.10",-
3247,4/11/2016,"3,924.20","3,981.00","3,923.40","3,980.00","3,980.00",-
3248,4/12/2016,"3,944.20","3,981.00","3,944.20","3,980.00","3,980.00",-
3249,4/13/2016,"3,951.60","3,981.00","3,928.90","3,980.00","3,980.00",-
3250,4/14/2016,"3,908.10","3,981.00","3,908.10","3,980.00","3,980.00",-
